image,D-value
jokioinen_first_1324_id_80645.tif,71.8
jokioinen_first_1330_id_80646.tif,72.5
jokioinen_first_1331_id_80646.tif,72.5
jokioinen_first_1328_id_80646.tif,72.5
jokioinen_first_1329_id_80646.tif,72.5
jokioinen_first_1333_id_80647.tif,72.0
jokioinen_first_1334_id_80647.tif,72.0
jokioinen_first_1332_id_80647.tif,72.0
jokioinen_first_1335_id_80647.tif,72.0
jokioinen_first_1337_id_80648.tif,72.6
jokioinen_first_1336_id_80648.tif,72.6
jokioinen_first_1338_id_80648.tif,72.6
jokioinen_first_1339_id_80648.tif,72.6
jokioinen_first_1485_id_80658.tif,71.9
jokioinen_first_1486_id_80658.tif,71.9
jokioinen_first_1487_id_80658.tif,71.9
jokioinen_first_1484_id_80658.tif,71.9
jokioinen_first_1489_id_80659.tif,72.5
jokioinen_first_1488_id_80659.tif,72.5
jokioinen_first_1490_id_80659.tif,72.5
jokioinen_first_1491_id_80659.tif,72.5
jokioinen_first_1492_id_80660.tif,72.5
jokioinen_first_1494_id_80660.tif,72.5
jokioinen_first_1495_id_80660.tif,72.5
jokioinen_first_1493_id_80660.tif,72.5
jokioinen_first_1497_id_80661.tif,72.6
jokioinen_first_1499_id_80661.tif,72.6
jokioinen_first_1498_id_80661.tif,72.6
jokioinen_first_1496_id_80661.tif,72.6
jokioinen_first_1503_id_80662.tif,73.0
jokioinen_first_1501_id_80662.tif,73.0
jokioinen_first_1500_id_80662.tif,73.0
jokioinen_first_1502_id_80662.tif,73.0
jokioinen_first_1505_id_80663.tif,73.3
jokioinen_first_1507_id_80663.tif,73.3
jokioinen_first_1504_id_80663.tif,73.3
jokioinen_first_1506_id_80663.tif,73.3
jokioinen_first_1508_id_80664.tif,72.1
jokioinen_first_1509_id_80664.tif,72.1
jokioinen_first_1510_id_80664.tif,72.1
jokioinen_first_1511_id_80664.tif,72.1
jokioinen_first_1515_id_80665.tif,71.5
jokioinen_first_1514_id_80665.tif,71.5
jokioinen_first_1512_id_80665.tif,71.5
jokioinen_first_1513_id_80665.tif,71.5
jokioinen_first_1516_id_80666.tif,70.3
jokioinen_first_1518_id_80666.tif,70.3
jokioinen_first_1519_id_80666.tif,70.3
jokioinen_first_1517_id_80666.tif,70.3
jokioinen_first_1522_id_80667.tif,72.6
jokioinen_first_1520_id_80667.tif,72.6
jokioinen_first_1523_id_80667.tif,72.6
jokioinen_first_1521_id_80667.tif,72.6
jokioinen_first_1525_id_80668.tif,71.7
jokioinen_first_1524_id_80668.tif,71.7
jokioinen_first_1526_id_80668.tif,71.7
jokioinen_first_1527_id_80668.tif,71.7
jokioinen_first_1529_id_80669.tif,71.5
jokioinen_first_1531_id_80669.tif,71.5
jokioinen_first_1530_id_80669.tif,71.5
jokioinen_first_1528_id_80669.tif,71.5
jokioinen_first_1532_id_80670.tif,71.9
jokioinen_first_1533_id_80670.tif,71.9
jokioinen_first_1535_id_80670.tif,71.9
jokioinen_first_1534_id_80670.tif,71.9
jokioinen_first_1538_id_80671.tif,71.8
jokioinen_first_1539_id_80671.tif,71.8
jokioinen_first_1536_id_80671.tif,71.8
jokioinen_first_1537_id_80671.tif,71.8
jokioinen_first_1543_id_80672.tif,72.5
jokioinen_first_1542_id_80672.tif,72.5
jokioinen_first_1541_id_80672.tif,72.5
jokioinen_first_1540_id_80672.tif,72.5
jokioinen_first_1544_id_80673.tif,71.9
jokioinen_first_1545_id_80673.tif,71.9
jokioinen_first_1546_id_80673.tif,71.9
jokioinen_first_1547_id_80673.tif,71.9
jokioinen_first_1548_id_80674.tif,72.3
jokioinen_first_1551_id_80674.tif,72.3
jokioinen_first_1549_id_80674.tif,72.3
jokioinen_first_1550_id_80674.tif,72.3
jokioinen_first_1555_id_80675.tif,72.7
jokioinen_first_1554_id_80675.tif,72.7
jokioinen_first_1552_id_80675.tif,72.7
jokioinen_first_1553_id_80675.tif,72.7
jokioinen_first_1559_id_80676.tif,70.7
jokioinen_first_1556_id_80676.tif,70.7
jokioinen_first_1557_id_80676.tif,70.7
jokioinen_first_1558_id_80676.tif,70.7
jokioinen_first_1707_id_80686.tif,71.0
jokioinen_first_1705_id_80686.tif,71.0
jokioinen_first_1706_id_80686.tif,71.0
jokioinen_first_1704_id_80686.tif,71.0
jokioinen_first_1708_id_80687.tif,70.6
jokioinen_first_1710_id_80687.tif,70.6
jokioinen_first_1709_id_80687.tif,70.6
jokioinen_first_1711_id_80687.tif,70.6
jokioinen_first_1713_id_80688.tif,72.6
jokioinen_first_1712_id_80688.tif,72.6
jokioinen_first_1714_id_80688.tif,72.6
jokioinen_first_1715_id_80688.tif,72.6
jokioinen_first_1719_id_80689.tif,71.3
jokioinen_first_1716_id_80689.tif,71.3
jokioinen_first_1717_id_80689.tif,71.3
jokioinen_first_1718_id_80689.tif,71.3
jokioinen_first_1722_id_80690.tif,71.0
jokioinen_first_1723_id_80690.tif,71.0
jokioinen_first_1721_id_80690.tif,71.0
jokioinen_first_1720_id_80690.tif,71.0
jokioinen_first_1727_id_80691.tif,72.3
jokioinen_first_1726_id_80691.tif,72.3
jokioinen_first_1724_id_80691.tif,72.3
jokioinen_first_1725_id_80691.tif,72.3
jokioinen_first_1730_id_80692.tif,71.8
jokioinen_first_1731_id_80692.tif,71.8
jokioinen_first_1728_id_80692.tif,71.8
jokioinen_first_1729_id_80692.tif,71.8
jokioinen_first_1735_id_80693.tif,71.8
jokioinen_first_1734_id_80693.tif,71.8
jokioinen_first_1732_id_80693.tif,71.8
jokioinen_first_1733_id_80693.tif,71.8
jokioinen_first_1736_id_80694.tif,71.9
jokioinen_first_1739_id_80694.tif,71.9
jokioinen_first_1737_id_80694.tif,71.9
jokioinen_first_1738_id_80694.tif,71.9
jokioinen_first_1742_id_80695.tif,71.2
jokioinen_first_1741_id_80695.tif,71.2
jokioinen_first_1743_id_80695.tif,71.2
jokioinen_first_1740_id_80695.tif,71.2
jokioinen_first_1747_id_80696.tif,72.7
jokioinen_first_1746_id_80696.tif,72.7
jokioinen_first_1745_id_80696.tif,72.7
jokioinen_first_1744_id_80696.tif,72.7
jokioinen_first_1751_id_80697.tif,72.5
jokioinen_first_1749_id_80697.tif,72.5
jokioinen_first_1750_id_80697.tif,72.5
jokioinen_first_1748_id_80697.tif,72.5
jokioinen_first_1754_id_80698.tif,72.9
jokioinen_first_1753_id_80698.tif,72.9
jokioinen_first_1752_id_80698.tif,72.9
jokioinen_first_1755_id_80698.tif,72.9
jokioinen_first_1758_id_80699.tif,73.7
jokioinen_first_1757_id_80699.tif,73.7
jokioinen_first_1756_id_80699.tif,73.7
jokioinen_first_1759_id_80699.tif,73.7
jokioinen_first_1762_id_80700.tif,71.7
jokioinen_first_1760_id_80700.tif,71.7
jokioinen_first_1763_id_80700.tif,71.7
jokioinen_first_1761_id_80700.tif,71.7
jokioinen_first_1767_id_80701.tif,72.4
jokioinen_first_1765_id_80701.tif,72.4
jokioinen_first_1766_id_80701.tif,72.4
jokioinen_first_1764_id_80701.tif,72.4
jokioinen_first_1769_id_80702.tif,72.2
jokioinen_first_1770_id_80702.tif,72.2
jokioinen_first_1771_id_80702.tif,72.2
jokioinen_first_1768_id_80702.tif,72.2
jokioinen_first_1773_id_80703.tif,70.7
jokioinen_first_1774_id_80703.tif,70.7
jokioinen_first_1772_id_80703.tif,70.7
jokioinen_first_1775_id_80703.tif,70.7
jokioinen_first_1779_id_80704.tif,70.7
jokioinen_first_1777_id_80704.tif,70.7
jokioinen_first_1778_id_80704.tif,70.7
jokioinen_first_1776_id_80704.tif,70.7
ylistaro_third_0004_id_90001.tif,683.0
ylistaro_third_0003_id_90001.tif,683.0
ylistaro_third_0002_id_90001.tif,683.0
ylistaro_third_0001_id_90001.tif,683.0
ylistaro_third_0008_id_90002.tif,676.0
ylistaro_third_0006_id_90002.tif,676.0
ylistaro_third_0007_id_90002.tif,676.0
ylistaro_third_0005_id_90002.tif,676.0
ylistaro_third_0011_id_90003.tif,688.0
ylistaro_third_0009_id_90003.tif,688.0
ylistaro_third_0012_id_90003.tif,688.0
ylistaro_third_0010_id_90003.tif,688.0
ylistaro_third_0015_id_90004.tif,697.0
ylistaro_third_0016_id_90004.tif,697.0
ylistaro_third_0013_id_90004.tif,697.0
ylistaro_third_0014_id_90004.tif,697.0
ylistaro_third_0017_id_90005.tif,688.0
ylistaro_third_0019_id_90005.tif,688.0
ylistaro_third_0018_id_90005.tif,688.0
ylistaro_third_0020_id_90005.tif,688.0
ylistaro_third_0024_id_90006.tif,685.0
ylistaro_third_0022_id_90006.tif,685.0
ylistaro_third_0021_id_90006.tif,685.0
ylistaro_third_0023_id_90006.tif,685.0
ylistaro_third_0025_id_90007.tif,698.0
ylistaro_third_0028_id_90007.tif,698.0
ylistaro_third_0026_id_90007.tif,698.0
ylistaro_third_0027_id_90007.tif,698.0
ylistaro_third_0076_id_90008.tif,697.0
ylistaro_third_0073_id_90008.tif,697.0
ylistaro_third_0074_id_90008.tif,697.0
ylistaro_third_0075_id_90008.tif,697.0
ylistaro_third_0077_id_90009.tif,683.0
ylistaro_third_0080_id_90009.tif,683.0
ylistaro_third_0079_id_90009.tif,683.0
ylistaro_third_0078_id_90009.tif,683.0
ylistaro_third_0081_id_90010.tif,698.0
ylistaro_third_0084_id_90010.tif,698.0
ylistaro_third_0082_id_90010.tif,698.0
ylistaro_third_0083_id_90010.tif,698.0
ylistaro_third_0086_id_90011.tif,676.0
ylistaro_third_0087_id_90011.tif,676.0
ylistaro_third_0085_id_90011.tif,676.0
ylistaro_third_0088_id_90011.tif,676.0
ylistaro_third_0092_id_90012.tif,688.0
ylistaro_third_0090_id_90012.tif,688.0
ylistaro_third_0089_id_90012.tif,688.0
ylistaro_third_0091_id_90012.tif,688.0
ylistaro_third_0096_id_90013.tif,685.0
ylistaro_third_0095_id_90013.tif,685.0
ylistaro_third_0094_id_90013.tif,685.0
ylistaro_third_0093_id_90013.tif,685.0
ylistaro_third_0099_id_90014.tif,688.0
ylistaro_third_0098_id_90014.tif,688.0
ylistaro_third_0097_id_90014.tif,688.0
ylistaro_third_0100_id_90014.tif,688.0
ylistaro_third_0146_id_90015.tif,688.0
ylistaro_third_0148_id_90015.tif,688.0
ylistaro_third_0145_id_90015.tif,688.0
ylistaro_third_0147_id_90015.tif,688.0
ylistaro_third_0150_id_90016.tif,697.0
ylistaro_third_0151_id_90016.tif,697.0
ylistaro_third_0149_id_90016.tif,697.0
ylistaro_third_0152_id_90016.tif,697.0
ylistaro_third_0154_id_90017.tif,688.0
ylistaro_third_0153_id_90017.tif,688.0
ylistaro_third_0156_id_90017.tif,688.0
ylistaro_third_0155_id_90017.tif,688.0
ylistaro_third_0160_id_90018.tif,683.0
ylistaro_third_0159_id_90018.tif,683.0
ylistaro_third_0157_id_90018.tif,683.0
ylistaro_third_0158_id_90018.tif,683.0
ylistaro_third_0163_id_90019.tif,685.0
ylistaro_third_0164_id_90019.tif,685.0
ylistaro_third_0161_id_90019.tif,685.0
ylistaro_third_0162_id_90019.tif,685.0
ylistaro_third_0166_id_90020.tif,676.0
ylistaro_third_0168_id_90020.tif,676.0
ylistaro_third_0167_id_90020.tif,676.0
ylistaro_third_0165_id_90020.tif,676.0
ylistaro_third_0169_id_90021.tif,698.0
ylistaro_third_0172_id_90021.tif,698.0
ylistaro_third_0170_id_90021.tif,698.0
ylistaro_third_0171_id_90021.tif,698.0
ylistaro_third_0030_id_90101.tif,675.0
ylistaro_third_0031_id_90101.tif,675.0
ylistaro_third_0029_id_90101.tif,675.0
ylistaro_third_0032_id_90101.tif,675.0
ylistaro_third_0035_id_90102.tif,664.0
ylistaro_third_0033_id_90102.tif,664.0
ylistaro_third_0034_id_90102.tif,664.0
ylistaro_third_0036_id_90102.tif,664.0
ylistaro_third_0037_id_90103.tif,678.0
ylistaro_third_0039_id_90103.tif,678.0
ylistaro_third_0038_id_90103.tif,678.0
ylistaro_third_0040_id_90103.tif,678.0
ylistaro_third_0041_id_90104.tif,685.0
ylistaro_third_0044_id_90104.tif,685.0
ylistaro_third_0043_id_90104.tif,685.0
ylistaro_third_0042_id_90104.tif,685.0
ylistaro_third_0045_id_90105.tif,678.0
ylistaro_third_0047_id_90105.tif,678.0
ylistaro_third_0048_id_90105.tif,678.0
ylistaro_third_0046_id_90105.tif,678.0
ylistaro_third_0050_id_90106.tif,674.0
ylistaro_third_0052_id_90106.tif,674.0
ylistaro_third_0051_id_90106.tif,674.0
ylistaro_third_0049_id_90106.tif,674.0
ylistaro_third_0054_id_90107.tif,680.0
ylistaro_third_0056_id_90107.tif,680.0
ylistaro_third_0055_id_90107.tif,680.0
ylistaro_third_0053_id_90107.tif,680.0
ylistaro_third_0057_id_90108.tif,684.0
ylistaro_third_0059_id_90108.tif,684.0
ylistaro_third_0060_id_90108.tif,684.0
ylistaro_third_0058_id_90108.tif,684.0
ylistaro_third_0063_id_90109.tif,672.0
ylistaro_third_0061_id_90109.tif,672.0
ylistaro_third_0064_id_90109.tif,672.0
ylistaro_third_0062_id_90109.tif,672.0
ylistaro_third_0068_id_90110.tif,679.0
ylistaro_third_0065_id_90110.tif,679.0
ylistaro_third_0066_id_90110.tif,679.0
ylistaro_third_0067_id_90110.tif,679.0
ylistaro_third_0070_id_90111.tif,693.0
ylistaro_third_0071_id_90111.tif,693.0
ylistaro_third_0072_id_90111.tif,693.0
ylistaro_third_0069_id_90111.tif,693.0
ylistaro_third_0104_id_90112.tif,664.0
ylistaro_third_0102_id_90112.tif,664.0
ylistaro_third_0103_id_90112.tif,664.0
ylistaro_third_0101_id_90112.tif,664.0
ylistaro_third_0106_id_90113.tif,693.0
ylistaro_third_0108_id_90113.tif,693.0
ylistaro_third_0107_id_90113.tif,693.0
ylistaro_third_0105_id_90113.tif,693.0
ylistaro_third_0110_id_90114.tif,672.0
ylistaro_third_0112_id_90114.tif,672.0
ylistaro_third_0109_id_90114.tif,672.0
ylistaro_third_0111_id_90114.tif,672.0
ylistaro_third_0114_id_90115.tif,678.0
ylistaro_third_0115_id_90115.tif,678.0
ylistaro_third_0113_id_90115.tif,678.0
ylistaro_third_0116_id_90115.tif,678.0
ylistaro_third_0119_id_90116.tif,680.0
ylistaro_third_0120_id_90116.tif,680.0
ylistaro_third_0117_id_90116.tif,680.0
ylistaro_third_0118_id_90116.tif,680.0
ylistaro_third_0123_id_90117.tif,675.0
ylistaro_third_0121_id_90117.tif,675.0
ylistaro_third_0122_id_90117.tif,675.0
ylistaro_third_0124_id_90117.tif,675.0
ylistaro_third_0126_id_90118.tif,684.0
ylistaro_third_0127_id_90118.tif,684.0
ylistaro_third_0128_id_90118.tif,684.0
ylistaro_third_0125_id_90118.tif,684.0
ylistaro_third_0131_id_90119.tif,685.0
ylistaro_third_0130_id_90119.tif,685.0
ylistaro_third_0132_id_90119.tif,685.0
ylistaro_third_0129_id_90119.tif,685.0
ylistaro_third_0136_id_90120.tif,674.0
ylistaro_third_0133_id_90120.tif,674.0
ylistaro_third_0134_id_90120.tif,674.0
ylistaro_third_0135_id_90120.tif,674.0
ylistaro_third_0138_id_90121.tif,678.0
ylistaro_third_0139_id_90121.tif,678.0
ylistaro_third_0140_id_90121.tif,678.0
ylistaro_third_0137_id_90121.tif,678.0
ylistaro_third_0144_id_90122.tif,679.0
ylistaro_third_0142_id_90122.tif,679.0
ylistaro_third_0143_id_90122.tif,679.0
ylistaro_third_0141_id_90122.tif,679.0
ylistaro_third_0174_id_90123.tif,693.0
ylistaro_third_0175_id_90123.tif,693.0
ylistaro_third_0173_id_90123.tif,693.0
ylistaro_third_0176_id_90123.tif,693.0
ylistaro_third_0180_id_90124.tif,678.0
ylistaro_third_0177_id_90124.tif,678.0
ylistaro_third_0178_id_90124.tif,678.0
ylistaro_third_0179_id_90124.tif,678.0
ylistaro_third_0182_id_90125.tif,679.0
ylistaro_third_0184_id_90125.tif,679.0
ylistaro_third_0183_id_90125.tif,679.0
ylistaro_third_0181_id_90125.tif,679.0
ylistaro_third_0186_id_90126.tif,678.0
ylistaro_third_0187_id_90126.tif,678.0
ylistaro_third_0185_id_90126.tif,678.0
ylistaro_third_0188_id_90126.tif,678.0
ylistaro_third_0190_id_90127.tif,672.0
ylistaro_third_0189_id_90127.tif,672.0
ylistaro_third_0191_id_90127.tif,672.0
ylistaro_third_0192_id_90127.tif,672.0
ylistaro_third_0193_id_90128.tif,674.0
ylistaro_third_0196_id_90128.tif,674.0
ylistaro_third_0194_id_90128.tif,674.0
ylistaro_third_0195_id_90128.tif,674.0
ylistaro_third_0198_id_90129.tif,685.0
ylistaro_third_0200_id_90129.tif,685.0
ylistaro_third_0197_id_90129.tif,685.0
ylistaro_third_0199_id_90129.tif,685.0
ylistaro_third_0201_id_90130.tif,680.0
ylistaro_third_0203_id_90130.tif,680.0
ylistaro_third_0202_id_90130.tif,680.0
ylistaro_third_0204_id_90130.tif,680.0
ylistaro_third_0208_id_90131.tif,675.0
ylistaro_third_0205_id_90131.tif,675.0
ylistaro_third_0206_id_90131.tif,675.0
ylistaro_third_0207_id_90131.tif,675.0
ylistaro_third_0210_id_90132.tif,684.0
ylistaro_third_0211_id_90132.tif,684.0
ylistaro_third_0212_id_90132.tif,684.0
ylistaro_third_0209_id_90132.tif,684.0
ylistaro_third_0213_id_90133.tif,664.0
ylistaro_third_0215_id_90133.tif,664.0
ylistaro_third_0214_id_90133.tif,664.0
ylistaro_third_0216_id_90133.tif,664.0
isokyrö_second_0002_id_100001.tif,68.0
isokyrö_second_0003_id_100001.tif,68.0
isokyrö_second_0001_id_100001.tif,68.0
isokyrö_second_0004_id_100001.tif,68.0
isokyrö_second_0006_id_100002.tif,68.7
isokyrö_second_0007_id_100002.tif,68.7
isokyrö_second_0005_id_100002.tif,68.7
isokyrö_second_0008_id_100002.tif,68.7
isokyrö_second_0010_id_100003.tif,67.8
isokyrö_second_0012_id_100003.tif,67.8
isokyrö_second_0009_id_100003.tif,67.8
isokyrö_second_0011_id_100003.tif,67.8
isokyrö_second_0013_id_100004.tif,69.5
isokyrö_second_0016_id_100004.tif,69.5
isokyrö_second_0015_id_100004.tif,69.5
isokyrö_second_0014_id_100004.tif,69.5
isokyrö_second_0020_id_100005.tif,71.7
isokyrö_second_0018_id_100005.tif,71.7
isokyrö_second_0019_id_100005.tif,71.7
isokyrö_second_0017_id_100005.tif,71.7
isokyrö_second_0021_id_100006.tif,69.3
isokyrö_second_0022_id_100006.tif,69.3
isokyrö_second_0023_id_100006.tif,69.3
isokyrö_second_0024_id_100006.tif,69.3
isokyrö_second_0027_id_100007.tif,69.0
isokyrö_second_0026_id_100007.tif,69.0
isokyrö_second_0025_id_100007.tif,69.0
isokyrö_second_0028_id_100007.tif,69.0
isokyrö_second_0032_id_100008.tif,71.5
isokyrö_second_0031_id_100008.tif,71.5
isokyrö_second_0030_id_100008.tif,71.5
isokyrö_second_0029_id_100008.tif,71.5
isokyrö_second_0036_id_100009.tif,69.5
isokyrö_second_0035_id_100009.tif,69.5
isokyrö_second_0033_id_100009.tif,69.5
isokyrö_second_0034_id_100009.tif,69.5
isokyrö_second_0039_id_100010.tif,69.4
isokyrö_second_0037_id_100010.tif,69.4
isokyrö_second_0040_id_100010.tif,69.4
isokyrö_second_0038_id_100010.tif,69.4
isokyrö_second_0041_id_100011.tif,71.5
isokyrö_second_0044_id_100011.tif,71.5
isokyrö_second_0042_id_100011.tif,71.5
isokyrö_second_0043_id_100011.tif,71.5
isokyrö_second_0046_id_100012.tif,70.7
isokyrö_second_0047_id_100012.tif,70.7
isokyrö_second_0045_id_100012.tif,70.7
isokyrö_second_0048_id_100012.tif,70.7
isokyrö_second_0051_id_100013.tif,72.4
isokyrö_second_0052_id_100013.tif,72.4
isokyrö_second_0050_id_100013.tif,72.4
isokyrö_second_0049_id_100013.tif,72.4
isokyrö_second_0056_id_100014.tif,68.1
isokyrö_second_0055_id_100014.tif,68.1
isokyrö_second_0053_id_100014.tif,68.1
isokyrö_second_0054_id_100014.tif,68.1
isokyrö_second_0059_id_100015.tif,70.3
isokyrö_second_0057_id_100015.tif,70.3
isokyrö_second_0058_id_100015.tif,70.3
isokyrö_second_0060_id_100015.tif,70.3
isokyrö_second_0062_id_100016.tif,70.4
isokyrö_second_0061_id_100016.tif,70.4
isokyrö_second_0064_id_100016.tif,70.4
isokyrö_second_0063_id_100016.tif,70.4
isokyrö_second_0067_id_100017.tif,70.4
isokyrö_second_0068_id_100017.tif,70.4
isokyrö_second_0066_id_100017.tif,70.4
isokyrö_second_0065_id_100017.tif,70.4
isokyrö_second_0070_id_100018.tif,71.5
isokyrö_second_0069_id_100018.tif,71.5
isokyrö_second_0072_id_100018.tif,71.5
isokyrö_second_0071_id_100018.tif,71.5
isokyrö_second_0076_id_100019.tif,70.0
isokyrö_second_0074_id_100019.tif,70.0
isokyrö_second_0073_id_100019.tif,70.0
isokyrö_second_0075_id_100019.tif,70.0
isokyrö_second_0080_id_100020.tif,69.7
isokyrö_second_0078_id_100020.tif,69.7
isokyrö_second_0079_id_100020.tif,69.7
isokyrö_second_0077_id_100020.tif,69.7
isokyrö_second_0082_id_100021.tif,70.0
isokyrö_second_0084_id_100021.tif,70.0
isokyrö_second_0083_id_100021.tif,70.0
isokyrö_second_0081_id_100021.tif,70.0
isokyrö_second_0086_id_100022.tif,70.5
isokyrö_second_0087_id_100022.tif,70.5
isokyrö_second_0085_id_100022.tif,70.5
isokyrö_second_0088_id_100022.tif,70.5
isokyrö_second_0089_id_100023.tif,70.0
isokyrö_second_0091_id_100023.tif,70.0
isokyrö_second_0090_id_100023.tif,70.0
isokyrö_second_0092_id_100023.tif,70.0
isokyrö_second_0095_id_100024.tif,71.2
isokyrö_second_0094_id_100024.tif,71.2
isokyrö_second_0096_id_100024.tif,71.2
isokyrö_second_0093_id_100024.tif,71.2
isokyrö_second_0100_id_100025.tif,68.6
isokyrö_second_0098_id_100025.tif,68.6
isokyrö_second_0099_id_100025.tif,68.6
isokyrö_second_0097_id_100025.tif,68.6
isokyrö_second_0103_id_100026.tif,71.9
isokyrö_second_0101_id_100026.tif,71.9
isokyrö_second_0104_id_100026.tif,71.9
isokyrö_second_0102_id_100026.tif,71.9
isokyrö_second_0105_id_100027.tif,70.2
isokyrö_second_0106_id_100027.tif,70.2
isokyrö_second_0107_id_100027.tif,70.2
isokyrö_second_0108_id_100027.tif,70.2
isokyrö_second_0112_id_100028.tif,74.0
isokyrö_second_0111_id_100028.tif,74.0
isokyrö_second_0110_id_100028.tif,74.0
isokyrö_second_0109_id_100028.tif,74.0
isokyrö_second_0115_id_100029.tif,69.7
isokyrö_second_0114_id_100029.tif,69.7
isokyrö_second_0116_id_100029.tif,69.7
isokyrö_second_0113_id_100029.tif,69.7
isokyrö_second_0117_id_100030.tif,70.5
isokyrö_second_0118_id_100030.tif,70.5
isokyrö_second_0119_id_100030.tif,70.5
isokyrö_second_0120_id_100030.tif,70.5
isokyrö_second_0122_id_100031.tif,70.7
isokyrö_second_0121_id_100031.tif,70.7
isokyrö_second_0124_id_100031.tif,70.7
isokyrö_second_0123_id_100031.tif,70.7
isokyrö_second_0127_id_100032.tif,67.7
isokyrö_second_0128_id_100032.tif,67.7
isokyrö_second_0126_id_100032.tif,67.7
isokyrö_second_0125_id_100032.tif,67.7
isokyrö_second_0132_id_100033.tif,70.5
isokyrö_second_0130_id_100033.tif,70.5
isokyrö_second_0131_id_100033.tif,70.5
isokyrö_second_0129_id_100033.tif,70.5
isokyrö_second_0135_id_100034.tif,70.7
isokyrö_second_0136_id_100034.tif,70.7
isokyrö_second_0134_id_100034.tif,70.7
isokyrö_second_0133_id_100034.tif,70.7
isokyrö_second_0137_id_100035.tif,71.1
isokyrö_second_0140_id_100035.tif,71.1
isokyrö_second_0138_id_100035.tif,71.1
isokyrö_second_0139_id_100035.tif,71.1
isokyrö_second_0144_id_100036.tif,68.9
isokyrö_second_0141_id_100036.tif,68.9
isokyrö_second_0142_id_100036.tif,68.9
isokyrö_second_0143_id_100036.tif,68.9
isokyrö_second_0146_id_100037.tif,71.3
isokyrö_second_0147_id_100037.tif,71.3
isokyrö_second_0148_id_100037.tif,71.3
isokyrö_second_0145_id_100037.tif,71.3
isokyrö_second_0151_id_100038.tif,73.0
isokyrö_second_0150_id_100038.tif,73.0
isokyrö_second_0149_id_100038.tif,73.0
isokyrö_second_0152_id_100038.tif,73.0
isokyrö_second_0154_id_100039.tif,70.1
isokyrö_second_0156_id_100039.tif,70.1
isokyrö_second_0153_id_100039.tif,70.1
isokyrö_second_0155_id_100039.tif,70.1
isokyrö_second_0158_id_100040.tif,69.3
isokyrö_second_0159_id_100040.tif,69.3
isokyrö_second_0157_id_100040.tif,69.3
isokyrö_second_0160_id_100040.tif,69.3
isokyrö_second_0162_id_100041.tif,67.1
