image,dmy
jokioinen_first_1457_id_80454.tif,4829
ylistaro_second_0178_id_70124.tif,4688
isokyrö_third_0402_id_110101.tif,5988
isokyrö_third_0569_id_110143.tif,5077
isokyrö_third_0130_id_110033.tif,6087
isokyrö_second_0768_id_100192.tif,4747
isokyrö_third_0647_id_110162.tif,7204
jokioinen_first_1240_id_80434.tif,5200
jokioinen_second_1123_id_40273.tif,2423
jokioinen_second_0987_id_40407.tif,2398
isokyrö_second_0315_id_100079.tif,5100
jokioinen_first_0309_id_80346.tif,4507
jokioinen_first_0491_id_80235.tif,4289
isokyrö_second_0730_id_100183.tif,5551
jokioinen_first_0060_id_80207.tif,3652
isokyrö_third_0872_id_110218.tif,8233
jokioinen_second_0116_id_40333.tif,1876
jokioinen_second_0563_id_40373.tif,1914
jokioinen_first_0528_id_80364.tif,4209
isokyrö_third_0463_id_110116.tif,6087
isokyrö_second_0001_id_100001.tif,6052
jokioinen_first_0544_id_80368.tif,3685
jokioinen_second_0200_id_40502.tif,2701
isokyrö_third_0176_id_110044.tif,5969
ylistaro_third_0020_id_90005.tif,3380
jokioinen_second_0242_id_40213.tif,2427
jokioinen_first_1523_id_80667.tif,5281
jokioinen_first_1476_id_80459.tif,3570
jokioinen_first_1534_id_80670.tif,5280
jokioinen_second_1183_id_40288.tif,2002
isokyrö_third_0384_id_110096.tif,6760
jokioinen_second_1216_id_40428.tif,2345
jokioinen_first_0318_id_80348.tif,4934
jokioinen_second_0566_id_40374.tif,2281
ylistaro_second_0053_id_70107.tif,5150
rgb_n_0001_id_64.tif,3384
jokioinen_second_0282_id_40223.tif,2501
jokioinen_second_0238_id_40212.tif,2464
jokioinen_second_0527_id_40364.tif,2192
jokioinen_first_0933_id_80266.tif,5799
jokioinen_first_1774_id_80703.tif,4061
isokyrö_second_0456_id_100114.tif,5350
isokyrö_second_0876_id_100219.tif,5200
jokioinen_first_1684_id_80476.tif,5230
jokioinen_first_0383_id_80520.tif,4079
ylistaro_third_0151_id_90016.tif,3065
isokyrö_second_0497_id_100125.tif,5478
jokioinen_second_1774_id_40703.tif,1873
isokyrö_third_0382_id_110096.tif,6760
rgb_n_0001_id_77.tif,5424
jokioinen_second_0861_id_40584.tif,2132
rgb_n_0037_id_20013.tif,3020
jokioinen_second_0472_id_40230.tif,2027
isokyrö_third_0341_id_110086.tif,5929
isokyrö_third_0525_id_110132.tif,6243
isokyrö_third_0533_id_110134.tif,5693
rgb_n_0081_id_20099.tif,7228
jokioinen_second_1730_id_40692.tif,2296
jokioinen_second_1399_id_40303.tif,2458
jokioinen_first_0794_id_80395.tif,4326
jokioinen_first_0811_id_80399.tif,4265
jokioinen_first_0472_id_80230.tif,4974
jokioinen_first_0658_id_80561.tif,3816
isokyrö_third_0540_id_110135.tif,7136
jokioinen_first_1378_id_80298.tif,4710
isokyrö_second_0683_id_100171.tif,6312
jokioinen_first_1540_id_80672.tif,4742
jokioinen_second_1172_id_40285.tif,1999
isokyrö_third_0818_id_110205.tif,6360
jokioinen_second_0025_id_40199.tif,2049
jokioinen_second_1191_id_40422.tif,2048
jokioinen_second_1107_id_40617.tif,1982
jokioinen_second_1618_id_40319.tif,2292
isokyrö_second_0708_id_100177.tif,5350
ylistaro_third_0216_id_90133.tif,3727
isokyrö_third_0218_id_110055.tif,5978
jokioinen_first_0541_id_80368.tif,3685
ylistaro_second_0052_id_70106.tif,4688
isokyrö_second_0568_id_100142.tif,6050
isokyrö_second_0538_id_100135.tif,5166
jokioinen_first_0958_id_80272.tif,5367
jokioinen_first_1023_id_80416.tif,5451
jokioinen_first_1438_id_80449.tif,4488
ylistaro_third_0207_id_90131.tif,4217
jokioinen_first_0671_id_80564.tif,4439
isokyrö_second_0347_id_100087.tif,5895
isokyrö_second_0539_id_100135.tif,5166
jokioinen_second_1254_id_40438.tif,2319
jokioinen_second_0337_id_40353.tif,2039
isokyrö_second_0943_id_100236.tif,5597
isokyrö_third_0747_id_110187.tif,6524
jokioinen_first_0919_id_80262.tif,5119
rgb_n_0002_id_77.tif,5424
rgb_n_0048_id_20016.tif,3321
isokyrö_second_0704_id_100176.tif,6000
ylistaro_third_0173_id_90123.tif,5720
jokioinen_first_1331_id_80646.tif,4392
jokioinen_first_0629_id_80554.tif,4442
jokioinen_second_1498_id_40661.tif,2343
jokioinen_first_1605_id_80316.tif,4839
ylistaro_third_0095_id_90013.tif,4080
isokyrö_third_0617_id_110155.tif,7961
ylistaro_second_0216_id_70133.tif,3161
isokyrö_third_0876_id_110219.tif,7451
rgb_n_0036_id_20012.tif,2421
jokioinen_first_0888_id_80590.tif,4622
jokioinen_first_1697_id_80479.tif,4708
jokioinen_first_1459_id_80454.tif,4829
jokioinen_first_1355_id_80292.tif,4759
jokioinen_first_1077_id_80610.tif,4426
isokyrö_third_0167_id_110042.tif,6013
jokioinen_second_0525_id_40364.tif,2192
rgb_n_0037_id_10003.tif,2742
jokioinen_first_0439_id_80534.tif,4416
jokioinen_second_1076_id_40609.tif,2295
jokioinen_first_1095_id_80614.tif,5271
isokyrö_second_0685_id_100172.tif,6150
jokioinen_second_0228_id_40209.tif,2348
jokioinen_first_0685_id_80244.tif,4849
isokyrö_second_0753_id_100189.tif,7200
isokyrö_second_0887_id_100222.tif,4278
jokioinen_first_1020_id_80415.tif,3324
isokyrö_third_0565_id_110142.tif,7037
rgb_n_0002_id_20.tif,1703
isokyrö_third_0897_id_110225.tif,7743
jokioinen_first_0183_id_80498.tif,3240
jokioinen_first_0170_id_80495.tif,3533
jokioinen_first_1160_id_80282.tif,4785
isokyrö_third_0685_id_110172.tif,7573
jokioinen_first_1405_id_80441.tif,4647
jokioinen_first_0677_id_80242.tif,4437
isokyrö_second_0863_id_100216.tif,5321
ylistaro_third_0167_id_90020.tif,4086
isokyrö_third_0873_id_110219.tif,7451
jokioinen_second_0959_id_40272.tif,2151
isokyrö_third_0453_id_110114.tif,6319
isokyrö_second_0901_id_100226.tif,5133
isokyrö_third_0246_id_110062.tif,5822
jokioinen_first_0827_id_80575.tif,4631
jokioinen_first_0503_id_80238.tif,5160
isokyrö_second_0257_id_100065.tif,5040
jokioinen_first_0570_id_80375.tif,4236
isokyrö_second_0061_id_100016.tif,4960
jokioinen_first_0086_id_80326.tif,4101
isokyrö_second_0608_id_100152.tif,4493
jokioinen_second_1182_id_40288.tif,2002
jokioinen_first_0791_id_80394.tif,3893
isokyrö_third_0946_id_110237.tif,7000
jokioinen_second_0120_id_40334.tif,2554
jokioinen_second_1523_id_40667.tif,2586
jokioinen_first_0342_id_80354.tif,4682
jokioinen_first_0536_id_80366.tif,4675
isokyrö_third_0878_id_110220.tif,6834
jokioinen_first_0702_id_80248.tif,4709
jokioinen_second_0580_id_40377.tif,2666
jokioinen_first_1398_id_80303.tif,4534
jokioinen_first_1018_id_80415.tif,3324
jokioinen_first_1640_id_80465.tif,4417
isokyrö_third_0632_id_110158.tif,8320
isokyrö_third_0339_id_110085.tif,6279
jokioinen_first_1554_id_80675.tif,4912
rgb_n_0030_id_20082.tif,5514
jokioinen_second_1429_id_40447.tif,2696
isokyrö_third_0611_id_110153.tif,7410
isokyrö_third_0220_id_110055.tif,5978
jokioinen_second_1065_id_40607.tif,2068
isokyrö_second_0187_id_100047.tif,5166
jokioinen_second_1020_id_40415.tif,2297
rgb_n_0076_id_10006.tif,1372
jokioinen_second_0453_id_40226.tif,2324
jokioinen_second_1002_id_40411.tif,2336
ylistaro_third_0023_id_90006.tif,3337
ylistaro_second_0010_id_70003.tif,4569
isokyrö_third_0082_id_110021.tif,6252
jokioinen_first_0362_id_80359.tif,3188
isokyrö_second_0206_id_100052.tif,5920
isokyrö_second_0524_id_100131.tif,4851
isokyrö_second_0937_id_100235.tif,4592
jokioinen_second_1143_id_40278.tif,2267
jokioinen_first_0290_id_80341.tif,7377
jokioinen_second_0221_id_40508.tif,2043
jokioinen_second_1569_id_40307.tif,2739
ylistaro_second_0106_id_70113.tif,4707
isokyrö_third_0855_id_110214.tif,7476
ylistaro_third_0026_id_90007.tif,3795
isokyrö_second_0202_id_100051.tif,5219
isokyrö_second_0378_id_100095.tif,6007
isokyrö_second_0948_id_100237.tif,6420
jokioinen_first_0133_id_80338.tif,4423
jokioinen_second_1338_id_40648.tif,1999
ylistaro_third_0054_id_90107.tif,5064
jokioinen_first_0891_id_80591.tif,3973
rgb_n_0002_id_17.tif,1194
isokyrö_third_0063_id_110016.tif,6160
jokioinen_first_0012_id_80195.tif,3572
jokioinen_second_1113_id_40619.tif,2150
isokyrö_third_0331_id_110083.tif,5609
isokyrö_third_0662_id_110166.tif,7760
jokioinen_second_1134_id_40276.tif,2102
isokyrö_third_0703_id_110176.tif,9098
jokioinen_first_0062_id_80208.tif,4521
isokyrö_second_0434_id_100109.tif,5187
jokioinen_second_0699_id_40247.tif,1841
isokyrö_third_0802_id_110201.tif,6106
jokioinen_second_0283_id_40223.tif,2501
rgb_n_0092_id_20103.tif,5835
jokioinen_first_0542_id_80368.tif,3685
jokioinen_second_1759_id_40699.tif,2425
isokyrö_second_0686_id_100172.tif,6150
isokyrö_second_0064_id_100016.tif,4960
isokyrö_second_0396_id_100099.tif,6051
jokioinen_second_0589_id_40380.tif,2780
jokioinen_first_1565_id_80306.tif,4284
jokioinen_first_1721_id_80690.tif,4746
jokioinen_first_0039_id_80202.tif,4759
jokioinen_second_1040_id_40420.tif,2463
isokyrö_second_0094_id_100024.tif,5205
ylistaro_second_0195_id_70128.tif,6450
ylistaro_third_0047_id_90105.tif,5297
jokioinen_second_1362_id_40294.tif,2787
jokioinen_first_1234_id_80433.tif,4080
isokyrö_third_0773_id_110194.tif,6600
jokioinen_second_0737_id_40381.tif,1858
jokioinen_second_0964_id_40401.tif,2195
isokyrö_second_0559_id_100140.tif,5225
isokyrö_third_0450_id_110113.tif,6038
ylistaro_second_0001_id_70001.tif,2059
isokyrö_third_0527_id_110132.tif,6243
jokioinen_second_1357_id_40293.tif,2605
jokioinen_first_0830_id_80576.tif,4591
isokyrö_third_0306_id_110077.tif,6417
isokyrö_third_0236_id_110059.tif,5207
jokioinen_second_0455_id_40226.tif,2324
jokioinen_first_1249_id_80437.tif,3815
isokyrö_second_0131_id_100033.tif,4605
isokyrö_third_0434_id_110109.tif,5427
jokioinen_second_0915_id_40261.tif,2366
jokioinen_second_0880_id_40588.tif,1910
ylistaro_second_0005_id_70002.tif,2243
isokyrö_second_0042_id_100011.tif,5494
jokioinen_first_1144_id_80278.tif,4716
isokyrö_third_0030_id_110008.tif,6600
isokyrö_third_0787_id_110197.tif,5831
jokioinen_first_0173_id_80496.tif,4192
rgb_n_0040_id_10004.tif,2566
jokioinen_second_0212_id_40505.tif,2265
rgb_n_0073_id_20025.tif,2942
isokyrö_third_0361_id_110091.tif,6800
jokioinen_first_0270_id_80220.tif,5156
isokyrö_third_0407_id_110102.tif,6873
jokioinen_second_0924_id_40263.tif,2262
isokyrö_second_0174_id_100044.tif,4160
jokioinen_first_1395_id_80302.tif,4653
jokioinen_first_0481_id_80233.tif,4236
ylistaro_second_0172_id_70021.tif,5950
jokioinen_first_0665_id_80563.tif,4048
jokioinen_second_1378_id_40298.tif,2205
jokioinen_first_0047_id_80204.tif,4687
jokioinen_first_0079_id_80324.tif,4152
jokioinen_second_1322_id_40644.tif,1977
isokyrö_third_0916_id_110229.tif,7029
jokioinen_first_0854_id_80582.tif,4265
jokioinen_second_0276_id_40221.tif,2674
jokioinen_first_0636_id_80555.tif,4994
jokioinen_first_0434_id_80533.tif,4225
isokyrö_third_0718_id_110180.tif,6847
isokyrö_second_0399_id_100100.tif,6754
jokioinen_first_0877_id_80588.tif,4519
jokioinen_first_0543_id_80368.tif,3685
jokioinen_second_1773_id_40703.tif,1873
isokyrö_second_0248_id_100062.tif,6898
rgb_n_0048_id_20088.tif,6312
isokyrö_third_0866_id_110217.tif,6587
isokyrö_second_0361_id_100091.tif,7715
ylistaro_second_0066_id_70110.tif,3391
rgb_n_0027_id_20081.tif,4137
jokioinen_second_1257_id_40439.tif,2204
jokioinen_first_0555_id_80371.tif,3774
isokyrö_second_0623_id_100156.tif,4650
isokyrö_third_0929_id_110233.tif,7163
jokioinen_second_1187_id_40421.tif,1998
jokioinen_first_1444_id_80451.tif,4617
isokyrö_third_0666_id_110167.tif,7680
jokioinen_first_1003_id_80411.tif,3645
jokioinen_first_1668_id_80472.tif,4789
jokioinen_first_0982_id_80406.tif,4983
isokyrö_second_0734_id_100184.tif,5850
isokyrö_second_0373_id_100094.tif,7721
isokyrö_third_0519_id_110130.tif,7650
jokioinen_first_1530_id_80669.tif,5001
isokyrö_third_0259_id_110065.tif,5978
jokioinen_first_0026_id_80199.tif,3550
isokyrö_third_0681_id_110171.tif,7223
jokioinen_first_1710_id_80687.tif,4606
rgb_n_0015_id_10002.tif,1255
isokyrö_second_0859_id_100215.tif,5100
jokioinen_first_0335_id_80352.tif,4478
jokioinen_second_1219_id_40429.tif,2071
rgb_n_0090_id_20102.tif,4703
isokyrö_second_0521_id_100131.tif,4851
jokioinen_first_1220_id_80429.tif,4164
jokioinen_first_0261_id_80218.tif,4815
isokyrö_second_0752_id_100188.tif,5413
jokioinen_first_0834_id_80577.tif,4513
jokioinen_second_1617_id_40319.tif,2292
jokioinen_first_0716_id_80251.tif,4374
isokyrö_third_0656_id_110164.tif,6640
isokyrö_third_0374_id_110094.tif,6987
isokyrö_second_0185_id_100047.tif,5166
jokioinen_first_1692_id_80478.tif,3831
jokioinen_second_1449_id_40452.tif,2479
jokioinen_second_0153_id_40491.tif,2344
isokyrö_third_0116_id_110029.tif,6013
isokyrö_second_0219_id_100055.tif,7043
isokyrö_third_0880_id_110220.tif,6834
isokyrö_third_0769_id_110193.tif,6000
jokioinen_first_0319_id_80348.tif,4934
jokioinen_second_1681_id_40475.tif,2155
jokioinen_first_0781_id_80392.tif,4380
isokyrö_third_0501_id_110126.tif,6453
ylistaro_third_0133_id_90120.tif,5903
jokioinen_first_0117_id_80334.tif,3838
jokioinen_first_0887_id_80590.tif,4622
isokyrö_third_0146_id_110037.tif,6210
jokioinen_first_1111_id_80618.tif,4608
jokioinen_first_0001_id_80193.tif,3837
jokioinen_second_1703_id_40480.tif,2388
jokioinen_second_0552_id_40370.tif,2373
jokioinen_second_0979_id_40405.tif,2233
jokioinen_second_1763_id_40700.tif,1787
jokioinen_second_0549_id_40370.tif,2373
ylistaro_third_0101_id_90112.tif,6030
jokioinen_second_1173_id_40286.tif,2071
isokyrö_second_0421_id_100106.tif,5813
jokioinen_first_0267_id_80219.tif,4172
jokioinen_first_1257_id_80439.tif,3413
isokyrö_second_0569_id_100143.tif,5270
jokioinen_first_0390_id_80522.tif,4250
isokyrö_third_0644_id_110161.tif,7464
jokioinen_first_0146_id_80489.tif,4601
jokioinen_first_0930_id_80265.tif,4054
jokioinen_second_0754_id_40385.tif,2227
isokyrö_third_0326_id_110082.tif,5762
jokioinen_first_1760_id_80700.tif,4314
jokioinen_second_0442_id_40535.tif,2035
isokyrö_second_0720_id_100180.tif,4773
jokioinen_first_0098_id_80329.tif,3497
jokioinen_second_0266_id_40219.tif,2684
isokyrö_third_0160_id_110040.tif,6307
ylistaro_third_0035_id_90102.tif,4699
isokyrö_second_0425_id_100107.tif,5995
isokyrö_third_0350_id_110088.tif,5903
isokyrö_third_0027_id_110007.tif,6093
jokioinen_first_0635_id_80555.tif,4994
jokioinen_first_0115_id_80333.tif,3201
jokioinen_second_0730_id_40255.tif,2409
isokyrö_third_0050_id_110013.tif,5667
isokyrö_second_0432_id_100108.tif,5979
isokyrö_second_0520_id_100130.tif,5782
jokioinen_second_0538_id_40367.tif,1957
jokioinen_first_1652_id_80468.tif,4035
jokioinen_second_0779_id_40391.tif,2130
jokioinen_second_1614_id_40318.tif,2259
isokyrö_second_0482_id_100121.tif,5340
jokioinen_second_0288_id_40224.tif,2671
jokioinen_second_0048_id_40204.tif,2044
isokyrö_third_0884_id_110221.tif,7280
jokioinen_first_0046_id_80204.tif,4687
jokioinen_first_1354_id_80292.tif,4759
rgb_n_0093_id_20103.tif,5835
isokyrö_third_0558_id_110140.tif,6233
jokioinen_second_0646_id_40558.tif,2528
jokioinen_first_0471_id_80230.tif,4974
rgb_n_0101_id_20034.tif,2949
isokyrö_second_0015_id_100004.tif,4173
isokyrö_second_0851_id_100213.tif,3774
jokioinen_second_1027_id_40417.tif,2557
rgb_n_0082_id_20028.tif,852
jokioinen_first_0440_id_80534.tif,4416
rgb_n_0086_id_20065.tif,1849
rgb_n_0094_id_10008.tif,3822
jokioinen_second_1604_id_40316.tif,2258
jokioinen_first_0013_id_80196.tif,5162
isokyrö_third_0459_id_110115.tif,5751
rgb_n_0022_id_20008.tif,3699
rgb_n_0057_id_20055.tif,3062
rgb_n_0067_id_20059.tif,2569
isokyrö_second_0761_id_100191.tif,5296
jokioinen_first_0507_id_80239.tif,4074
isokyrö_second_0063_id_100016.tif,4960
jokioinen_first_1283_id_80634.tif,3995
isokyrö_third_0813_id_110204.tif,6545
jokioinen_second_0735_id_40256.tif,2077
rgb_n_0001_id_28.tif,2640
jokioinen_first_0749_id_80384.tif,4094
jokioinen_second_0152_id_40490.tif,2633
ylistaro_third_0084_id_90010.tif,3547
jokioinen_second_0644_id_40557.tif,2418
jokioinen_second_1100_id_40615.tif,2321
jokioinen_second_0117_id_40334.tif,2554
jokioinen_first_1695_id_80478.tif,3831
jokioinen_first_1362_id_80294.tif,4676
jokioinen_second_0439_id_40534.tif,2060
jokioinen_first_0901_id_80258.tif,4518
jokioinen_first_0372_id_80517.tif,4842
jokioinen_first_0102_id_80330.tif,4206
jokioinen_first_1621_id_80320.tif,3979
jokioinen_second_1728_id_40692.tif,2296
isokyrö_third_0041_id_110011.tif,6453
isokyrö_third_0919_id_110230.tif,7200
jokioinen_first_1617_id_80319.tif,4592
jokioinen_second_1129_id_40275.tif,2303
jokioinen_second_0990_id_40408.tif,2819
jokioinen_second_0764_id_40387.tif,2636
jokioinen_second_1148_id_40279.tif,2546
rgb_n_0001_id_93.tif,5292
jokioinen_second_0903_id_40258.tif,2155
jokioinen_first_1152_id_80280.tif,4978
jokioinen_second_0320_id_40348.tif,2192
isokyrö_third_0877_id_110220.tif,6834
isokyrö_second_0907_id_100227.tif,6240
jokioinen_second_0988_id_40407.tif,2398
isokyrö_third_0351_id_110088.tif,5903
jokioinen_first_0316_id_80347.tif,4158
jokioinen_second_0403_id_40525.tif,2705
ylistaro_third_0200_id_90129.tif,4247
isokyrö_third_0772_id_110193.tif,6000
jokioinen_first_0564_id_80373.tif,4095
jokioinen_first_1149_id_80280.tif,4978
isokyrö_third_0830_id_110208.tif,6637
rgb_n_0001_id_75.tif,4244
jokioinen_second_0621_id_40552.tif,2366
isokyrö_second_0767_id_100192.tif,4747
jokioinen_first_1185_id_80421.tif,3450
jokioinen_first_0661_id_80562.tif,4260
jokioinen_first_0052_id_80205.tif,3835
jokioinen_first_0348_id_80355.tif,3694
isokyrö_second_0912_id_100228.tif,6362
isokyrö_second_0107_id_100027.tif,5100
isokyrö_second_0346_id_100087.tif,5895
isokyrö_second_0193_id_100049.tif,6246
jokioinen_first_0143_id_80340.tif,3327
jokioinen_first_1558_id_80676.tif,4924
jokioinen_second_0664_id_40562.tif,2109
jokioinen_first_1536_id_80671.tif,4504
jokioinen_second_1230_id_40432.tif,2109
jokioinen_second_0554_id_40371.tif,2048
jokioinen_first_0654_id_80560.tif,4358
jokioinen_first_1449_id_80452.tif,4465
isokyrö_third_0908_id_110227.tif,7986
jokioinen_second_0541_id_40368.tif,2348
jokioinen_first_0473_id_80231.tif,4055
isokyrö_third_0216_id_110054.tif,5757
isokyrö_second_0083_id_100021.tif,5269
rgb_n_0019_id_20079.tif,5115
ylistaro_second_0062_id_70109.tif,5644
jokioinen_second_0348_id_40355.tif,2309
jokioinen_first_1647_id_80466.tif,4418
jokioinen_second_0375_id_40518.tif,2065
ylistaro_second_0035_id_70102.tif,3125
isokyrö_second_0762_id_100191.tif,5296
ylistaro_third_0074_id_90008.tif,2850
jokioinen_first_1763_id_80700.tif,4314
isokyrö_third_0066_id_110017.tif,5244
jokioinen_second_0599_id_40546.tif,2267
isokyrö_second_0330_id_100083.tif,6150
isokyrö_second_0039_id_100010.tif,5051
jokioinen_second_0051_id_40205.tif,2125
ylistaro_second_0123_id_70117.tif,4053
jokioinen_second_0241_id_40213.tif,2427
jokioinen_second_1775_id_40703.tif,1873
jokioinen_second_1260_id_40439.tif,2204
isokyrö_third_0597_id_110150.tif,7151
rgb_n_0094_id_20104.tif,4856
jokioinen_first_0282_id_80223.tif,4066
isokyrö_third_0405_id_110102.tif,6873
rgb_n_0001_id_73.tif,929
ylistaro_second_0130_id_70119.tif,4093
isokyrö_third_0761_id_110191.tif,6107
jokioinen_second_0624_id_40552.tif,2366
jokioinen_first_1066_id_80607.tif,4052
isokyrö_second_0892_id_100223.tif,5270
rgb_n_0002_id_63.tif,3801
jokioinen_first_1732_id_80693.tif,4945
rgb_n_0002_id_27.tif,2293
ylistaro_second_0180_id_70124.tif,4688
jokioinen_second_0726_id_40254.tif,2408
jokioinen_second_0702_id_40248.tif,2251
rgb_n_0002_id_83.tif,3705
ylistaro_third_0033_id_90102.tif,4699
jokioinen_first_0064_id_80208.tif,4521
isokyrö_second_0274_id_100069.tif,5495
jokioinen_first_0070_id_80322.tif,4088
isokyrö_third_0264_id_110066.tif,6781
isokyrö_third_0875_id_110219.tif,7451
ylistaro_second_0215_id_70133.tif,3161
jokioinen_second_0513_id_40361.tif,2067
ylistaro_third_0075_id_90008.tif,2850
rgb_n_0002_id_81.tif,1244
jokioinen_first_1573_id_80308.tif,4542
isokyrö_third_0147_id_110037.tif,6210
isokyrö_second_0303_id_100076.tif,5250
ylistaro_second_0204_id_70130.tif,6200
jokioinen_second_1070_id_40608.tif,1935
isokyrö_third_0362_id_110091.tif,6800
jokioinen_second_0933_id_40266.tif,2221
isokyrö_third_0070_id_110018.tif,5964
jokioinen_second_0689_id_40245.tif,1858
isokyrö_third_0283_id_110071.tif,6003
isokyrö_second_0169_id_100043.tif,5469
ylistaro_second_0197_id_70129.tif,4346
isokyrö_second_0177_id_100045.tif,5994
isokyrö_third_0937_id_110235.tif,6871
jokioinen_first_1026_id_80417.tif,4043
isokyrö_third_0477_id_110120.tif,5592
jokioinen_first_1244_id_80435.tif,3797
isokyrö_third_0419_id_110105.tif,5900
jokioinen_first_0238_id_80212.tif,4582
jokioinen_second_1030_id_40418.tif,2270
isokyrö_second_0067_id_100017.tif,5373
jokioinen_first_1547_id_80673.tif,4872
rgb_n_0001_id_41.tif,2363
isokyrö_third_0938_id_110235.tif,6871
jokioinen_first_1027_id_80417.tif,4043
rgb_n_0049_id_20017.tif,377
jokioinen_first_0604_id_80547.tif,4676
jokioinen_second_1200_id_40424.tif,2469
jokioinen_second_0602_id_40547.tif,2497
jokioinen_second_0401_id_40525.tif,2705
isokyrö_second_0654_id_100164.tif,5550
jokioinen_first_0789_id_80394.tif,3893
